EmployeeID,Age,Gender,Education,Department,JobRole,JobLevel,MonthlyIncome,SalarySlab,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrentManager,OverTime,BusinessTravel,DistanceFromHome,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,PercentSalaryHike,StockOptionLevel,TrainingTimesLastYear,NumCompaniesWorked,SickLeaveDays,AbsentDays,MaritalStatus,Attrition,JoiningDate
EMP12298,29,Male,Master's,Sales,Sales Executive,2,16881,Very High,4,4,4,3,No,Travel_Rarely,25,Medium,High,Very High,High,3,12,1,2,3,2,20,Single,No,2018-04-24
EMP12299,56,Female,Bachelor's,Sales,Manager,1,25000,Very High,36,5,0,5,No,Travel_Rarely,7,High,Medium,High,Medium,4,16,1,3,0,3,14,Single,No,2011-03-21
EMP12300,31,Male,PhD,Research & Development,Research Director,3,12856,High,0,0,0,0,No,Non-Travel,29,Medium,Medium,Low,Medium,3,17,2,5,4,5,20,Single,Yes,2014-10-10
EMP12301,49,Male,High School,It,Manager,3,11248,High,22,3,2,2,No,Travel_Frequently,29,High,Very High,Medium,High,3,11,1,5,1,11,20,Married,No,2025-08-15
EMP12302,46,Male,Bachelor's,Human Resources,Manager,2,8469,High,21,4,2,1,Yes,Travel_Rarely,12,High,Low,High,Very High,3,18,1,6,2,3,9,Married,No,2010-02-03
EMP12303,58,Female,Master's,Research & Development,Research Scientist,1,25000,Very High,32,8,1,8,No,Travel_Rarely,23,Low,High,Low,Low,4,22,2,4,3,3,20,Single,No,2010-03-03
EMP12304,28,Female,PhD,Sales,Manager,3,17234,Very High,3,3,2,1,No,Travel_Frequently,12,Very High,Low,High,High,3,13,0,2,3,6,14,Married,No,2013-01-07
EMP12305,40,Female,Bachelor's,Marketing,Marketing Executive,1,25000,Very High,15,6,0,0,No,Non-Travel,26,Medium,Medium,Medium,High,3,24,3,2,1,5,13,Divorced,No,2018-04-14
EMP12306,31,Male,Bachelor's,Research & Development,Manager,1,14080,High,5,3,0,2,Yes,Non-Travel,23,Very High,Medium,High,High,3,11,3,6,4,11,8,Married,No,2024-06-28
EMP12307,48,Female,Master's,Sales,Manager,2,14550,High,24,3,0,1,No,Travel_Frequently,21,Low,Very High,Medium,Very High,3,16,3,0,4,11,14,Divorced,No,2019-10-29
EMP12308,52,Female,High School,Human Resources,HR Executive,4,17078,Very High,20,7,3,1,No,Travel_Rarely,1,Medium,Low,High,Low,4,25,0,2,4,0,13,Married,No,2010-12-19
EMP12309,34,Male,Bachelor's,Sales,Sales Executive,1,24573,Very High,10,1,1,1,Yes,Non-Travel,21,Medium,Very High,Medium,Very High,3,20,1,4,2,7,14,Married,No,2012-12-17
EMP12310,21,Female,Master's,Research & Development,Manager,4,17826,Very High,0,0,0,0,No,Travel_Frequently,24,Low,High,High,Very High,3,11,2,1,2,0,13,Married,No,2015-12-11
EMP12311,58,Male,Bachelor's,Research & Development,Research Director,1,25000,Very High,35,1,0,1,No,Travel_Rarely,28,High,High,Very High,Medium,3,16,0,6,4,11,9,Married,No,2014-06-17
EMP12312,37,Male,Bachelor's,It,IT Support,1,14181,High,15,2,2,0,No,Travel_Rarely,12,High,Medium,High,High,3,17,3,1,2,8,11,Married,No,2021-03-22
EMP12313,22,Female,Bachelor's,Research & Development,Manager,2,11829,High,0,0,0,0,No,Travel_Rarely,23,High,Very High,Medium,Low,3,22,1,1,3,3,19,Married,No,2024-09-29
EMP12314,26,Female,Master's,Finance,Accountant,1,9807,High,4,4,0,0,No,Travel_Rarely,7,Medium,High,High,High,3,18,3,4,4,6,13,Single,No,2012-03-25
EMP12315,37,Male,Master's,Marketing,Marketing Specialist,1,8098,High,14,8,1,1,No,Travel_Rarely,15,Medium,Medium,High,High,3,23,3,1,2,4,14,Married,No,2020-08-07
EMP12316,57,Male,Master's,Sales,Sales Executive,1,17446,Very High,24,8,1,4,Yes,Travel_Rarely,2,High,High,Very High,Very High,3,21,3,5,3,11,11,Divorced,No,2020-11-04
EMP12317,56,Female,Bachelor's,Sales,Sales Representative,1,19236,Very High,34,2,0,1,Yes,Travel_Rarely,1,Medium,Medium,High,Medium,3,21,0,6,3,9,1,Married,No,2018-07-17
EMP12318,52,Male,Bachelor's,Research & Development,Laboratory Technician,1,16578,Very High,23,22,3,1,Yes,Travel_Rarely,4,High,Medium,Low,High,3,20,1,5,2,2,18,Divorced,No,2015-05-01
EMP12319,50,Male,Bachelor's,Research & Development,Research Scientist,3,25000,Very High,20,5,5,3,Yes,Travel_Rarely,8,High,Very High,Medium,High,4,10,3,6,4,7,16,Divorced,No,2010-09-10
EMP12320,30,Male,Bachelor's,Research & Development,Laboratory Technician,3,25000,Very High,0,0,0,0,No,Travel_Frequently,30,Low,High,High,High,3,11,0,1,4,9,14,Married,No,2019-11-29
EMP12321,23,Female,Bachelor's,Marketing,Manager,4,18946,Very High,0,0,0,0,No,Travel_Rarely,17,High,High,Medium,Medium,3,11,2,3,2,1,9,Single,No,2024-04-04
EMP12322,37,Female,Bachelor's,Finance,Finance Manager,3,9825,High,4,4,2,3,Yes,Non-Travel,29,High,Medium,Very High,Medium,3,23,2,3,2,10,10,Married,No,2022-01-23
EMP12323,23,Male,Master's,Human Resources,HR Executive,2,17068,Very High,0,0,0,0,Yes,Travel_Frequently,18,High,High,Very High,Medium,3,16,0,0,0,9,13,Single,Yes,2011-06-16
EMP12324,53,Male,Master's,Research & Development,Laboratory Technician,2,16816,Very High,27,1,1,1,No,Non-Travel,23,Low,High,High,Medium,4,25,2,5,3,2,8,Single,No,2014-07-25
EMP12325,48,Male,Bachelor's,It,Software Engineer,4,16388,Very High,17,3,0,2,Yes,Travel_Frequently,5,Medium,Medium,Low,Medium,4,15,3,0,4,11,2,Single,No,2010-07-16
EMP12326,43,Male,Master's,Marketing,Marketing Executive,1,16091,Very High,12,10,4,2,No,Travel_Rarely,6,Medium,High,High,High,3,24,0,2,1,4,0,Single,No,2025-01-28
EMP12327,41,Female,Master's,It,Manager,1,16415,Very High,17,4,1,4,Yes,Travel_Rarely,12,Medium,Medium,Medium,Low,3,23,0,2,3,4,5,Married,Yes,2012-07-24
EMP12328,21,Male,High School,Sales,Manager,3,18510,Very High,0,0,0,0,No,Travel_Rarely,24,Medium,Medium,High,Very High,4,20,2,5,4,4,5,Married,No,2019-02-05
EMP12329,25,Male,High School,Human Resources,HR Executive,1,16548,Very High,0,0,0,0,No,Non-Travel,28,High,Very High,Medium,Medium,3,18,1,5,0,6,4,Married,Yes,2020-09-04
EMP12330,44,Female,Master's,Sales,Sales Representative,4,24191,Very High,12,9,1,3,No,Travel_Rarely,16,High,Very High,Medium,High,3,12,2,6,3,7,3,Single,No,2015-06-13
EMP12331,40,Male,Bachelor's,Sales,Manager,2,25000,Very High,15,2,2,2,No,Travel_Rarely,9,High,Medium,Low,High,4,17,3,2,3,7,2,Married,No,2011-04-08
EMP12332,35,Male,Bachelor's,Sales,Manager,1,14621,High,13,4,1,4,No,Travel_Frequently,15,Medium,High,Medium,Medium,3,14,1,6,4,10,12,Married,No,2013-11-03
EMP12333,50,Male,High School,Human Resources,HR Specialist,3,25000,Very High,22,1,1,1,Yes,Non-Travel,8,Very High,High,Very High,Medium,3,14,1,0,1,2,3,Single,Yes,2014-09-30
EMP12334,33,Female,Bachelor's,Finance,Finance Manager,1,14171,High,4,4,1,1,No,Travel_Frequently,12,Medium,High,Very High,Medium,3,19,3,1,2,7,6,Married,No,
EMP12335,58,Male,PhD,Sales,Manager,4,10636,High,29,7,2,7,No,Travel_Rarely,14,High,Low,High,High,3,22,1,6,1,9,18,Married,No,2017-07-10
EMP12336,47,Male,Master's,Research & Development,Research Scientist,5,25000,Very High,19,0,0,0,No,Travel_Rarely,17,Very High,Medium,Very High,High,3,20,0,2,0,1,10,Single,No,2014-12-27
EMP12337,51,Male,Bachelor's,Research & Development,Research Director,2,15247,Very High,25,6,5,3,No,Travel_Rarely,14,High,Medium,Medium,Very High,4,21,1,1,3,3,9,Married,No,2018-11-13
EMP12338,47,Female,PhD,Research & Development,Research Director,1,25000,Very High,24,3,3,0,No,Travel_Rarely,27,Very High,Very High,High,Low,3,14,1,1,4,1,18,Married,No,2018-11-14
EMP12339,28,Male,Master's,Sales,Manager,1,7468,Medium,0,0,0,0,No,Travel_Frequently,20,High,High,High,Very High,3,17,2,0,3,4,18,Single,No,2014-05-03
EMP12340,41,Female,Master's,Research & Development,Research Scientist,2,25000,Very High,10,3,1,0,No,Travel_Rarely,5,Medium,Low,High,High,3,16,0,6,2,2,4,Married,No,2013-05-21
EMP12341,51,Female,Bachelor's,It,IT Support,3,25000,Very High,19,1,1,1,No,Travel_Rarely,13,Medium,Very High,Medium,Medium,4,20,3,3,1,9,0,Married,No,2012-03-23
EMP12342,24,Female,Master's,Sales,Sales Representative,1,11213,High,0,0,0,0,Yes,Non-Travel,25,Medium,Very High,Very High,Medium,3,21,0,5,1,9,10,Divorced,No,2021-04-25
EMP12343,42,Male,Bachelor's,Sales,Sales Representative,1,11323,High,11,2,2,2,No,Travel_Rarely,6,Low,Medium,High,Medium,3,16,1,3,0,10,12,Married,No,2011-02-10
EMP12344,24,Male,Bachelor's,Research & Development,Research Scientist,1,25000,Very High,0,0,0,0,No,Travel_Frequently,14,High,High,High,High,3,13,2,4,4,2,7,Married,No,2018-07-21
EMP12345,51,Male,High School,Marketing,Marketing Executive,2,15807,Very High,25,7,4,6,Yes,Travel_Frequently,6,Medium,High,High,Very High,3,23,3,3,2,4,15,Single,No,2012-11-03
EMP12346,29,Male,Bachelor's,Finance,Finance Manager,4,15133,Very High,8,5,5,3,Yes,Travel_Frequently,30,High,High,Medium,Medium,4,24,3,2,2,3,8,Married,No,2011-06-14
EMP12347,58,Female,High School,Finance,Finance Manager,1,21729,Medium,30,0,0,0,Yes,Travel_Rarely,3,Medium,High,Low,High,3,15,1,0,4,5,3,Married,No,2013-04-16
EMP12348,34,Male,Bachelor's,Research & Development,Manager,1,18810,Very High,5,5,2,1,No,Travel_Rarely,16,Medium,High,Very High,Medium,3,22,0,1,0,4,18,Married,No,2023-05-11
EMP12349,26,Male,Master's,Human Resources,HR Specialist,2,19881,Very High,5,5,3,3,No,Travel_Frequently,12,Very High,Very High,High,Medium,3,10,2,0,2,9,6,Married,No,2022-04-09
EMP12350,48,Male,Bachelor's,Sales,Sales Representative,3,25000,Very High,25,0,0,0,Yes,Travel_Frequently,14,Medium,High,High,Very High,3,15,0,6,0,4,11,Single,No,2010-04-29
EMP12351,22,Female,Master's,Human Resources,HR Executive,3,11736,High,0,0,0,0,No,Travel_Rarely,2,High,Low,Medium,Medium,3,14,0,5,4,2,8,Single,No,2015-03-14
EMP12352,38,Male,Master's,Marketing,Marketing Specialist,3,11113,High,14,1,1,1,No,Travel_Rarely,18,High,Low,Very High,Medium,3,22,3,6,4,3,12,Single,No,2020-09-28
EMP12353,29,Male,Bachelor's,Human Resources,Manager,1,25000,Very High,6,4,0,0,No,Travel_Rarely,7,Medium,Low,Very High,Very High,3,10,0,4,4,11,11,Married,Yes,2024-12-02
EMP12354,47,Male,Bachelor's,It,IT Support,2,25000,Very High,18,3,3,0,Yes,Non-Travel,5,High,Medium,Medium,Medium,3,22,0,4,2,2,8,Married,No,2020-01-01
EMP12355,48,Female,Master's,Finance,Financial Analyst,5,10862,High,20,3,3,1,No,Travel_Rarely,12,Medium,Medium,Medium,Low,3,20,3,4,4,2,11,Married,Yes,2015-09-11
EMP12356,34,Male,High School,Sales,Manager,5,25000,Very High,8,8,1,2,No,Travel_Rarely,26,High,Very High,Medium,High,3,10,3,1,2,9,15,Divorced,No,2021-01-16
EMP12357,54,Male,Master's,Marketing,Manager,2,22402,Very High,21,3,1,1,No,Travel_Rarely,17,High,Very High,Low,High,3,12,0,4,0,8,12,Married,No,2023-04-06
EMP12358,25,Male,Master's,Sales,Manager,3,25000,Very High,0,0,0,0,No,Travel_Rarely,12,Medium,Very High,High,High,3,13,3,5,3,9,2,Single,No,2024-11-15
EMP12359,31,Female,Bachelor's,Research & Development,Research Scientist,4,21341,Very High,2,2,2,1,No,Non-Travel,21,High,Very High,Medium,High,3,10,2,4,0,5,5,Divorced,No,2016-04-12
EMP12360,57,Female,Bachelor's,Sales,Sales Representative,2,7080,Medium,26,13,1,2,No,Travel_Rarely,11,Medium,Medium,Very High,Medium,4,21,2,4,2,9,13,Single,No,2017-09-21
EMP12361,32,Female,Bachelor's,Sales,Sales Executive,1,20571,Very High,11,6,2,1,Yes,Travel_Rarely,1,High,Medium,Very High,Low,3,23,0,5,1,1,1,Married,No,2023-07-20
EMP12362,48,Female,Master's,Research & Development,Research Scientist,2,25000,Very High,20,3,3,3,Yes,Travel_Rarely,9,Very High,Medium,High,Very High,3,19,1,5,1,0,20,Single,No,2023-06-13
EMP12363,38,Male,Master's,Sales,Manager,4,14733,High,15,0,0,0,No,Travel_Rarely,8,Very High,Low,Medium,Medium,3,16,3,1,3,2,19,Single,No,2022-01-09
EMP12364,22,Female,PhD,Research & Development,Research Director,2,18498,Very High,0,0,0,0,Yes,Travel_Rarely,14,High,Very High,Low,Very High,3,11,1,6,4,2,2,Single,No,2015-10-17
EMP12365,27,Male,Bachelor's,Human Resources,HR Executive,3,20348,Very High,4,0,0,0,Yes,Travel_Rarely,4,Medium,High,High,Medium,3,20,3,4,0,3,15,Single,Yes,2012-05-13
EMP12366,27,Male,Bachelor's,Sales,Manager,2,5974,Medium,0,0,0,0,No,Travel_Rarely,11,Very High,Low,Very High,Very High,4,13,3,2,0,3,7,Single,No,2021-02-19
EMP12367,39,Male,High School,Sales,Sales Executive,1,25000,Very High,10,4,4,1,Yes,Travel_Frequently,17,Medium,Medium,Medium,High,4,21,0,0,2,4,5,Single,Yes,2010-02-25
EMP12368,23,Male,PhD,Research & Development,Research Director,1,14682,High,0,0,0,0,No,Travel_Rarely,27,High,High,Medium,High,3,18,2,4,3,3,2,Married,No,2020-11-15
EMP12369,40,Male,Bachelor's,Research & Development,Laboratory Technician,5,25000,Very High,13,0,0,0,No,Non-Travel,8,Low,Low,Medium,High,3,17,1,4,4,11,4,Married,No,2017-05-08
EMP12370,22,Male,Bachelor's,Finance,Finance Manager,2,21184,Very High,0,0,0,0,No,Travel_Rarely,21,Very High,Medium,Very High,High,3,11,2,0,3,1,3,Single,No,2013-12-11
EMP12371,27,Female,Master's,Finance,Finance Manager,1,25000,Very High,0,0,0,0,Yes,Travel_Rarely,1,High,High,High,High,3,20,2,6,1,10,5,Married,No,2023-11-26
EMP12372,42,Female,Bachelor's,It,Data Analyst,4,25000,Very High,14,1,1,0,Yes,Travel_Rarely,18,High,Very High,Medium,High,3,20,1,4,3,11,1,Married,No,2014-12-15
EMP12373,35,Male,Bachelor's,Finance,Accountant,2,19817,Very High,15,0,0,0,Yes,Travel_Rarely,5,Low,Very High,High,High,3,18,3,6,4,0,2,Single,No,2025-02-21
EMP12374,32,Male,Bachelor's,Research & Development,Manager,3,14734,High,2,1,1,0,Yes,Travel_Rarely,29,High,High,Low,High,3,10,1,5,4,9,7,Divorced,No,2021-07-25
EMP12375,22,Female,Bachelor's,Finance,Finance Manager,2,25000,Very High,0,0,0,0,Yes,Travel_Rarely,30,High,Medium,High,Medium,4,15,2,6,0,6,14,Married,Yes,2025-03-27
EMP12376,28,Female,Master's,Sales,Sales Executive,1,9480,High,7,7,1,1,No,Travel_Rarely,25,High,Very High,High,Low,3,12,1,4,0,8,9,Single,No,2010-03-02
EMP12377,33,Female,Bachelor's,Research & Development,Research Scientist,2,25000,Very High,8,3,3,2,No,Travel_Rarely,26,Medium,High,High,Medium,3,10,0,2,4,8,14,Married,No,2019-05-01
EMP12378,32,Male,Bachelor's,It,IT Support,5,13432,High,0,0,0,0,No,Travel_Rarely,8,Medium,High,High,High,3,17,3,6,0,10,5,Married,No,2011-01-23
EMP12379,26,Male,High School,Research & Development,Manager,1,25000,Very High,2,0,0,0,No,Travel_Rarely,27,Low,Very High,Medium,Very High,3,15,3,5,0,0,11,Single,No,2023-01-19
EMP12380,34,Male,Bachelor's,It,Data Analyst,3,23685,Very High,11,0,0,0,No,Travel_Rarely,26,Medium,High,High,High,3,13,1,3,0,8,7,Married,No,2023-05-28
EMP12381,26,Female,Bachelor's,It,Manager,1,25000,Very High,0,0,0,0,No,Travel_Frequently,8,Medium,Low,Very High,High,3,12,3,1,4,0,5,Married,No,2011-10-26
EMP12382,57,Male,High School,It,Software Engineer,2,22854,Very High,35,4,0,1,Yes,Travel_Rarely,29,Medium,Very High,High,High,3,22,3,1,0,0,15,Married,No,2014-06-16
EMP12383,53,Male,Master's,Marketing,Marketing Executive,2,10011,High,26,7,7,2,No,Travel_Frequently,9,Low,High,Medium,Medium,3,19,2,0,1,1,14,Single,No,2013-05-11
EMP12384,60,Male,Bachelor's,Research & Development,Research Scientist,4,14953,High,33,5,1,1,No,Travel_Rarely,18,Medium,High,Medium,Very High,3,11,2,2,4,9,19,Married,No,2016-02-26
EMP12385,41,Female,Master's,Research & Development,Manager,2,25000,Very High,18,2,2,1,Yes,Non-Travel,7,Low,Medium,Medium,High,3,22,3,6,3,10,14,Divorced,No,2017-07-15
EMP12386,43,Male,High School,Human Resources,Manager,2,23742,Very High,13,1,1,0,No,Travel_Rarely,10,Very High,Low,Low,Very High,3,14,3,1,2,10,7,Married,No,2015-03-25
EMP12387,56,Female,Master's,Research & Development,Research Scientist,3,25000,Very High,22,8,1,7,No,Non-Travel,21,High,Medium,Low,Medium,3,24,2,0,2,5,18,Single,No,2018-01-24
EMP12388,20,Female,Bachelor's,Human Resources,HR Executive,1,25000,Very High,0,0,0,0,Yes,Travel_Rarely,16,Medium,Low,Medium,High,3,17,3,0,1,8,13,Single,No,2017-05-07
EMP12389,29,Female,Bachelor's,Finance,Finance Manager,1,14257,High,0,0,0,0,No,Travel_Rarely,3,High,Low,Very High,High,3,21,3,0,4,4,20,Married,Yes,2015-06-26
EMP12390,35,Male,PhD,Finance,Accountant,1,15395,Very High,7,4,4,4,No,Travel_Rarely,10,High,Medium,High,High,3,17,2,1,3,8,15,Married,Yes,2025-11-19
EMP12391,27,Female,Bachelor's,Research & Development,Laboratory Technician,2,23071,Very High,3,3,0,3,No,Travel_Rarely,30,Very High,High,Medium,High,3,12,2,3,4,8,11,Married,No,2014-03-05
EMP12392,44,Male,Bachelor's,Sales,Sales Executive,2,7775,Medium,24,12,3,1,No,Non-Travel,8,Low,Very High,Low,Medium,3,18,2,0,3,7,2,Single,No,2020-02-28
EMP12393,31,Male,Bachelor's,Research & Development,Research Director,3,25000,Very High,5,5,3,0,No,Travel_Rarely,18,Medium,Very High,Very High,Medium,3,19,0,4,3,10,19,Single,No,2016-09-22
EMP12394,44,Female,Bachelor's,Sales,Manager,2,25000,Very High,24,4,2,4,No,Travel_Rarely,4,Very High,Low,High,High,3,25,2,3,4,11,4,Married,No,2011-07-19
EMP12395,36,Male,Unknown,It,IT Support,1,25000,Very High,15,4,3,0,Yes,Travel_Rarely,29,Medium,Very High,Very High,Medium,3,14,3,3,0,6,12,Married,No,2013-11-17
EMP12396,45,Male,High School,Research & Development,Laboratory Technician,3,10815,High,21,2,2,2,No,Travel_Rarely,12,Low,High,High,Medium,4,25,2,4,2,2,14,Married,No,2021-09-05
EMP12397,33,Male,Master's,Sales,Manager,1,25000,Very High,9,9,4,6,No,Travel_Rarely,21,Low,High,Low,Very High,3,16,0,1,0,9,7,Single,No,2010-09-01
EMP12398,60,Male,Master's,Sales,Manager,4,25000,Very High,37,3,3,0,Yes,Travel_Rarely,5,Low,Low,Very High,High,4,20,2,1,2,2,13,Single,No,2020-08-03
EMP12399,55,Male,Master's,Human Resources,HR Specialist,1,12156,High,29,1,1,1,No,Travel_Rarely,4,Very High,Medium,High,Very High,4,18,2,6,0,3,14,Married,Yes,2020-12-18
EMP12400,42,Male,High School,Human Resources,HR Executive,1,25000,Very High,15,3,2,3,No,Travel_Rarely,19,Medium,Very High,High,High,4,16,0,2,4,8,18,Married,No,2024-03-08
EMP12401,25,Male,Bachelor's,Research & Development,Manager,2,22037,Very High,0,0,0,0,Yes,Travel_Rarely,19,Very High,Medium,High,High,3,19,1,6,4,11,7,Single,No,2018-03-04
EMP12402,24,Female,Master's,Sales,Manager,1,10993,High,0,0,0,0,No,Travel_Rarely,5,Very High,Low,High,Low,4,12,1,1,3,2,9,Married,No,2015-10-24
EMP12403,44,Male,Bachelor's,Research & Development,Research Scientist,1,25000,Very High,21,4,0,4,Yes,Travel_Rarely,15,High,Medium,High,Very High,3,11,2,2,1,7,12,Single,Yes,2014-03-09
EMP12404,37,Male,Master's,Research & Development,Laboratory Technician,2,25000,Very High,17,2,1,2,No,Travel_Rarely,12,Low,Medium,High,High,3,21,1,0,4,7,3,Single,No,2011-01-05
EMP12405,32,Male,High School,Finance,Accountant,1,16806,Very High,0,0,0,0,No,Travel_Rarely,26,Low,High,High,High,3,16,1,1,2,5,10,Married,No,2018-12-29
EMP12406,33,Female,Bachelor's,Human Resources,HR Specialist,1,25000,Very High,5,5,1,3,Yes,Non-Travel,13,Medium,Very High,High,Medium,3,19,3,1,3,1,1,Single,No,2015-12-14
EMP12407,47,Female,Master's,Research & Development,Research Director,1,10404,High,20,7,7,0,Unknown,Travel_Frequently,6,Medium,High,Very High,High,3,17,3,6,2,5,18,Single,No,2013-03-21
EMP12408,37,Female,Master's,Sales,Manager,2,11241,High,15,9,1,1,No,Non-Travel,29,High,Very High,High,High,4,21,3,4,0,3,20,Married,No,2019-12-28
EMP12409,47,Male,Master's,Marketing,Marketing Specialist,2,23423,Very High,26,2,2,0,No,Travel_Rarely,17,Medium,High,Low,High,4,21,0,0,1,6,17,Married,No,2015-12-04
EMP12410,46,Male,Master's,Research & Development,Laboratory Technician,1,22280,Very High,23,7,2,0,Yes,Travel_Frequently,27,Very High,Low,High,Very High,4,13,1,5,4,10,20,Married,No,2019-11-03
EMP12411,51,Male,Master's,Finance,Financial Analyst,2,15955,Very High,30,3,3,0,Yes,Travel_Rarely,20,High,Low,Medium,High,4,10,2,5,0,0,5,Single,Yes,2025-05-01
EMP12412,28,Male,Bachelor's,Sales,Sales Representative,3,25000,Very High,6,1,1,1,No,Travel_Rarely,10,High,Medium,Low,High,3,15,0,2,3,2,13,Single,No,2023-07-27
EMP12413,59,Male,PhD,Research & Development,Laboratory Technician,2,25000,Very High,34,1,1,1,No,Travel_Rarely,14,Very High,Low,Medium,Low,3,18,1,0,2,7,17,Single,No,2025-09-07
EMP12414,51,Female,Master's,Sales,Sales Executive,2,25000,Very High,24,2,2,2,No,Travel_Frequently,15,Low,High,Medium,Medium,4,13,2,5,1,0,10,Married,No,2017-03-07
EMP12415,39,Male,Master's,Research & Development,Manager,1,20839,Very High,15,1,1,1,No,Non-Travel,10,Medium,Low,Low,Very High,3,12,0,3,4,9,6,Married,No,2014-06-10
EMP12416,47,Female,Bachelor's,Marketing,Marketing Specialist,2,25000,Very High,20,20,1,3,No,Travel_Rarely,6,Low,Medium,Medium,Medium,3,15,3,4,2,11,14,Single,No,2021-09-28
EMP12417,52,Male,Master's,Research & Development,Research Scientist,4,18024,Very High,29,0,0,0,Yes,Travel_Rarely,29,Low,Medium,High,High,3,15,2,3,4,2,0,Married,No,2010-12-21
EMP12418,23,Female,Bachelor's,Sales,Sales Executive,2,25000,Very High,2,2,1,1,Yes,Travel_Rarely,16,High,High,Medium,Very High,4,13,3,5,4,2,9,Divorced,No,2010-02-27
EMP12419,53,Male,High School,Sales,Sales Representative,1,15281,Very High,27,3,1,2,No,Non-Travel,2,Medium,High,Medium,Medium,3,16,1,2,2,11,20,Single,No,2024-07-29
EMP12420,22,Female,Bachelor's,Research & Development,Research Scientist,1,25000,Very High,0,0,0,0,No,Travel_Frequently,10,Medium,Very High,Very High,Medium,3,20,2,1,4,7,8,Married,Yes,2019-03-28
EMP12421,45,Male,Bachelor's,Sales,Sales Executive,4,22375,Very High,27,4,1,4,No,Travel_Rarely,5,Very High,Medium,Very High,High,3,11,3,1,3,0,15,Married,No,2019-03-10
EMP12422,27,Female,Bachelor's,Sales,Sales Executive,3,11861,High,1,1,1,0,No,Travel_Rarely,27,Low,High,Medium,Medium,3,10,3,1,1,9,15,Married,No,2021-07-17
EMP12423,25,Male,Master's,It,IT Support,1,-500,Very High,5,5,5,4,No,Travel_Rarely,9,High,Low,Very High,Low,3,20,1,2,0,4,16,Married,No,2025-04-16
EMP12424,35,Male,Master's,Research & Development,Laboratory Technician,1,23310,Very High,13,2,1,2,No,Travel_Frequently,19,Low,Low,High,High,3,15,1,3,1,6,11,Married,Yes,2016-03-05
EMP12425,43,Male,Bachelor's,Sales,Sales Executive,4,25000,Very High,9,4,2,2,Yes,Travel_Frequently,19,Medium,Low,Medium,High,3,12,1,2,0,3,6,Married,No,2012-04-06
EMP12426,58,Male,Master's,Marketing,Marketing Specialist,1,25000,Very High,28,6,1,1,No,Travel_Rarely,9,High,Medium,High,High,3,25,1,2,3,9,1,Divorced,No,2012-02-11
EMP12427,49,Female,Bachelor's,Sales,Manager,2,25000,Very High,21,11,1,2,No,Travel_Rarely,16,Very High,High,Very High,Very High,4,12,1,3,1,2,2,Divorced,No,2025-09-21
EMP12428,32,Female,Bachelor's,Marketing,Marketing Executive,3,16873,Very High,4,4,4,2,No,Non-Travel,29,Medium,Low,High,Medium,3,22,0,5,3,9,5,Single,No,2025-10-04
EMP12429,24,Female,Bachelor's,Research & Development,Research Director,2,25000,Very High,1,1,1,1,No,Travel_Rarely,19,Low,Medium,Medium,Low,3,10,3,1,2,5,18,Married,No,2011-11-12
